"NamePitchConc","pitch_type_name","avg_speed","pfx_x","pfx_z","release_spin_rate","spin_axis","BauerUnits"
" Brad Brach - Slider","Slider",83.6,-6.408,0.9808,2538.44,113.933333333333,30.3641148325359
" Gerrit Cole - Slider","Slider",88.4,-5.34587537091988,0.456320474777448,2599.25964391691,109.243323442137,29.4033896370692
" Anthony DeSclafani - Slider","Slider",88,-4.13135254988914,4.62146341463415,2201.18736141907,164.888026607539,25.0134927433985
" Nathan Eovaldi - Slider","Slider",85.8,-6.08222760290557,1.95486682808717,2156.59079903148,111.709443099274,25.1350908978028
" Sonny Gray - Slider","Slider",82,-17.3335652173913,-5.74330434782609,2617.82028985507,45.2202898550725,31.9246376811594
" Daniel Hudson - Slider","Slider",88.2,-2.25629032258065,4.60548387096774,2433.76209677419,162.362903225806,27.5936745666008
" Jordan Lyles - Slider","Slider",83.3,-10.178357771261,0.249149560117302,2666.31231671554,73.5322580645161,32.0085512210749
" Trevor May - Slider","Slider",84,-5.00671532846715,-3.97401459854015,2502.93795620438,63.8941605839416,29.7968804310045
" Collin McHugh - Slider","Slider",79.5,-18.5640892193309,-0.461263940520446,2788.23977695167,56.1617100371747,35.0721984522223
" Jake Odorizzi - Slider","Slider",83.1,-6.126,5.00142857142857,2031.97142857143,147.964285714286,24.4521230875022
" Bryan Shaw - Slider","Slider",84.1,-14.7779591836735,0.159183673469388,2666.73469387755,57.4081632653061,31.7090926739305
" Jeurys Familia - Slider","Slider",89.2,0.680847457627119,4.2864406779661,2276.97033898305,234.139830508475,25.5265733069849
" Trevor Bauer - Slider","Slider",80.8,-17.1561414790997,-2.34173633440514,2961.43408360129,58.3054662379421,36.6514119257585
" Louis Head - Slider","Slider",82.3,-12.5952755905512,-2.61779527559055,2675.5,52.8976377952756,32.5091130012151
" Cody Poteet - Slider","Slider",85.6,-7.22192307692308,-0.298846153846154,2840.13461538462,105.576923076923,33.1791427030913
" Ross Stripling - Slider","Slider",87.1,-4.07148387096774,6.276,2341.86451612903,165.887096774194,26.8870782563609
" Andrew Kittredge - Slider","Slider",88.9,-7.6593665158371,0.801719457013575,2722.56561085973,116.723981900452,30.6250349927978
" Yimi GarcA-a - Slider","Slider",90.4,-3.57744680851064,5.94340425531915,2521.30141843972,178.95390070922,27.8905024163685
" Zack Wheeler - Slider","Slider",91.5,-2.34616541353383,5.83157894736842,2391.44611528822,184.368421052632,26.136023117904
" Phillips Valdez - Slider","Slider",83,-5.11833333333333,-0.156666666666667,2311.625,106.944444444444,27.8509036144578
" JosA(C) UreA+/-a - Slider","Slider",85.3,-2.09783505154639,5.97432989690722,2270.10824742268,168.806701030928,26.6132268162096
" Hansel Robles - Slider","Slider",90.2,-0.149318181818182,4.98136363636364,2333.35227272727,186.1875,25.8686504736948
" Luis Cessa - Slider","Slider",82.7,-3.30301675977654,-3.17899441340782,2474.16201117318,41.1061452513966,29.917315733654
" Buck Farmer - Slider","Slider",82.5,-2.023125,0.69875,2676.73958333333,103.880208333333,32.4453282828283
" Dylan Floro - Slider","Slider",87.2,-1.44340425531915,6.77446808510638,2017.87943262411,214.943262411348,23.1408191814692
" Mychal Givens - Slider","Slider",86.1,-6.05955555555555,3.6,2639.82222222222,147.4,30.6599561233708
" Miles Mikolas - Slider","Slider",87.4,-3.83076923076923,3.34351648351648,2395.31868131868,143.862637362637,27.4063922347675
" Garrett Richards - Slider","Slider",88.1,-3.05615023474178,-2.18065727699531,2744.50547730829,73.2816901408451,31.1521620579829
" Ryan Tepera - Slider","Slider",86.5,-4.03216783216783,4.30013986013986,2349.47785547786,170.897435897436,27.1615937049463
" Marcus Stroman - Slider","Slider",85,-11.3571014492754,1.53101449275362,2677.75845410628,56.6312399355878,31.5030406365445
" Mike Foltynewicz - Slider","Slider",83.2,-5.27047258979206,2.04862003780718,2425.83742911153,109.041587901701,29.156699869129
" Kevin Gausman - Slider","Slider",81.9,-1.99301587301587,1.10031746031746,2245.33333333333,112.862433862434,27.4155474155474
" Chi Chi GonzA!lez - Slider","Slider",85.7,-3.37826771653543,2.89511811023622,2516.40157480315,134.230971128609,29.362912191402
" Jon Gray - Slider","Slider",86.7,-2.63378238341969,3.32269430051813,2408.40725388601,143.280829015544,27.7786303793081
" Heath Hembree - Slider","Slider",86.5,-8.2425,7.419375,2860.654296875,100.287109375,33.0711479407514
" Luke Jackson - Slider","Slider",87.5,-1.40227979274611,-5.65305699481865,2316.97063903282,34.5509499136442,26.4796644460893
" Adam Plutko - Slider","Slider",83.1,-4.84427184466019,4.48077669902913,2495.08737864078,130.058252427184,30.0251188765436
" Adrian Sampson - Slider","Slider",83.4,-7.7376,-0.5344,2541.66666666667,48.6933333333333,30.4756195043965
" Ryne Stanek - Slider","Slider",87.1,-2.22818181818182,-0.867818181818182,2422.91363636364,68.9318181818182,27.817607765369
" Jameson Taillon - Slider","Slider",86.9,-5.37620253164557,6.07848101265823,2519.28902953586,158.871308016878,28.9906677737154
" Vince Velasquez - Slider","Slider",85,-6.94107883817427,3.07419087136929,2441.69709543568,117.294605809129,28.7258481815963
" Taijuan Walker - Slider","Slider",86.2,-4.54985294117647,5.77720588235294,2412.72426470588,165.023897058824,27.9898406578409
" Trevor Williams - Slider","Slider",83,-6.51255520504732,0.926687697160883,2238.32807570978,119.02523659306,26.9678081410817
" Richard RodrA-guez - Slider","Slider",81.3,-7.29709923664122,-5.66198473282443,2189.56488549618,30.2900763358779,26.9319174107772
" Carlos MartA-nez - Slider","Slider",82.5,-11.3138144329897,1.3298969072165,2060.0618556701,68.0068728522337,24.9704467353952
" Frankie Montas - Slider","Slider",88.9,-5.07802385008518,5.19005110732538,2467.44974446337,140.199318568995,27.755340207687
" Domingo Tapia - Slider","Slider",87.7,-4.94060606060606,-0.275151515151515,2344.60606060606,108.141414141414,26.7343906568536
" Mike Mayers - Slider","Slider",85.1,-2.96,0.796279069767442,2140.12403100775,102.483204134367,25.1483434901028
" Jacob deGrom - Slider","Slider",91.6,-4.67295843520782,3.46268948655257,2598.11980440098,154.366748166259,28.3637533231548
" Blake Treinen - Slider","Slider",86.4,-13.248362720403,-0.61360201511335,2420.72544080605,43.1435768261965,28.0176555648848
" John Curtiss - Slider","Slider",87.6,-4.28956268221574,0.757084548104956,2609.40816326531,94.1895043731778,29.7877644208368
" Jakob Junis - Slider","Slider",82.8,-12.3744578313253,-0.120963855421687,2448.9437751004,52.4939759036145,29.5766156413092
" Dillon Maples - Slider","Slider",87.5,-14.5068656716418,-0.561791044776119,2841.87064676617,59.4328358208955,32.4785216773276
" Robert Stephenson - Slider","Slider",84.3,-4.776,-3.69473684210526,2919.13684210526,79.1473684210526,34.627957794843
" Andres Machado - Slider","Slider",84.5,-5.26611570247934,-0.072396694214876,2015.01652892562,110.826446280992,23.8463494547411
" Nick Pivetta - Slider","Slider",86,-5.5072,1.7652,2287.575,124.105,26.5997093023256
" Scott Barlow - Slider","Slider",85,-7.64190476190476,-1.22412698412698,2420.20987654321,93.1393298059965,28.4730573710966
" Chris Bassitt - Slider","Slider",76.9,-15.5128630705394,0.764813278008299,2332.86307053942,79.9419087136929,30.3363208132564
" Dylan Bundy - Slider","Slider",79.9,-4.432125,-2.57475,2654.509375,47.43125,33.2228958072591
" Jharel Cotton - Slider","Slider",81.8,-9.352,0.2688,2459.41333333333,56.0666666666667,30.0661776691117
" Michael Fulmer - Slider","Slider",91.2,-5.40228813559322,5.87745762711864,2407.01906779661,159.432203389831,26.3927529363663
" Clay Holmes - Slider","Slider",87.7,-2.53910828025478,-1.57796178343949,2460.64649681529,80.4426751592357,28.0575427230933
" Adrian Houser - Slider","Slider",84,-5.79508771929825,3.11157894736842,2165.11111111111,116.538011695906,25.7751322751323
" Jorge LA³pez - Slider","Slider",85.9,-1.55114754098361,5.07639344262295,2231.31147540984,106.737704918033,25.9756865589038
" Joe Musgrove - Slider","Slider",84.1,-14.033963190184,-1.56206134969325,2783.44049079755,52.4957055214724,33.0967953721468
