"NamePitchConc","pitch_type_name","avg_speed","pfx_x","pfx_z","release_spin_rate","spin_axis","BauerUnits"
" Joe Mantiply - 4-Seam Fastball","4-Seam Fastball",91.4,-12.5813333333333,12.0666666666667,2249.6,121.088888888889,24.6126914660831
" Caleb Thielbar - 4-Seam Fastball","4-Seam Fastball",91.3,-2.74140221402214,19.2945387453875,2309.38929889299,162.664206642066,25.2945158695837
" Yusei Kikuchi - 4-Seam Fastball","4-Seam Fastball",95.1,-10.141045751634,16.2967320261438,2213.62527233115,136.864923747277,23.2768167437556
" Alex Claudio - 4-Seam Fastball","4-Seam Fastball",85.5,-15.5118072289157,5.95373493975904,1964.03614457831,92.8915662650602,22.9711829775241
" Robbie Ray - 4-Seam Fastball","4-Seam Fastball",94.8,-8.18478540772532,17.1251072961373,2272.28111587983,146.565450643777,23.9692100831206
" Chasen Shreve - 4-Seam Fastball","4-Seam Fastball",91.6,-9.32106382978723,17.1868085106383,2316.04255319149,142.547872340426,25.2843073492521
" Caleb Smith - 4-Seam Fastball","4-Seam Fastball",91.4,-11.510583501006,18.0450301810865,2420.30784708249,142.724346076459,26.4803922000273
" Drew Smyly - 4-Seam Fastball","4-Seam Fastball",92.1,-6.81342685370741,18.1278156312625,2087.91583166333,150.714428857715,22.67009589211
" Eduardo Rodriguez - 4-Seam Fastball","4-Seam Fastball",92.6,-7.27030741410488,14.7578300180832,2178.72242314647,144.575949367089,23.5283199043896
" Wandy Peralta - 4-Seam Fastball","4-Seam Fastball",95.6,-10.72,15.1241025641026,2206.64957264957,133.982905982906,23.0821085005185
" Marco Gonzales - 4-Seam Fastball","4-Seam Fastball",88.1,-7.8090756302521,17.7357983193277,2133.8487394958,146.932773109244,24.2207575425176
" Steven Okert - 4-Seam Fastball","4-Seam Fastball",92.2,-9.75308108108108,14.1664864864865,2234.04864864865,134.945945945946,24.2304625666882
" Daniel Norris - 4-Seam Fastball","4-Seam Fastball",92.7,-6.48871794871795,16.3476923076923,2391.74572649573,143.707264957265,25.8009247734167
" Austin Gomber - 4-Seam Fastball","4-Seam Fastball",91.6,-5.87132530120482,17.865702811245,2028.11914323963,156.305220883534,22.1410386816553
" Andrew Chafin - 4-Seam Fastball","4-Seam Fastball",91.8,-8.35263157894737,16.2974436090226,2141.13157894737,142.695488721805,23.3238734090127
" Blake Snell - 4-Seam Fastball","4-Seam Fastball",95.1,-5.74387622149837,18.8257328990228,2399.15879478827,155.187296416938,25.2277475792668
" Jarlin Garcia - 4-Seam Fastball","4-Seam Fastball",93.1,-15.6105954825462,13.0045995893224,2217.72895277207,131.451745379877,23.8209339717731
" Carlos Rodon - 4-Seam Fastball","4-Seam Fastball",95.4,-7.940476556495,17.5532974634896,2293.93159108378,149.67332820907,24.0454045186979
" Amir Garrett - 4-Seam Fastball","4-Seam Fastball",94.8,-9.35851485148515,14.929603960396,2245.63118811881,144.747524752475,23.6880927016752
" Anthony Banda - 4-Seam Fastball","4-Seam Fastball",94.1,-11.2643835616438,15.7031506849315,2108.87328767123,139.458904109589,22.4109807403957
" Kyle Freeland - 4-Seam Fastball","4-Seam Fastball",91.4,-6.18717948717949,12.8253846153846,2397.91666666667,143.267094017094,26.2354121079504
" Sam Howard - 4-Seam Fastball","4-Seam Fastball",93.4,-9.82426229508197,17.8832786885246,2369.92896174863,144.762295081967,25.3739717531974
" John Means - 4-Seam Fastball","4-Seam Fastball",92.8,-6.66306177260519,20.0774932855864,2399.06445837064,156.825425246195,25.8519876979594
" Max Fried - 4-Seam Fastball","4-Seam Fastball",94,-1.29611650485437,12.6752621359223,2115.47087378641,161.681553398058,22.5050092956001
" Cole Irvin - 4-Seam Fastball","4-Seam Fastball",90.8,-8.17814848762603,16.5843079743355,1956.5435380385,144.892758936755,21.5478363220099
" Brent Suter - 4-Seam Fastball","4-Seam Fastball",87.3,3.61770715096481,11.7895573212259,2163.22928490352,174.77979568672,24.7792587045077
" A.J. Minter - 4-Seam Fastball","4-Seam Fastball",96.1,-6.25714285714286,16.6567115902965,2350.96765498652,145.808625336927,24.4637633193187
" Taylor Hearn - 4-Seam Fastball","4-Seam Fastball",95.1,-6.28649056603774,16.7308679245283,2270.60125786164,145.072955974843,23.8759333108479
" Alex Young - 4-Seam Fastball","4-Seam Fastball",91.3,-8.42468085106383,14.7310638297872,2257,136.241134751773,24.7207009857612
" Josh Hader - 4-Seam Fastball","4-Seam Fastball",96.4,-9.82023064250412,17.3456342668863,2067.23558484349,147.364085667216,21.4443525398703
" Ranger Suarez - 4-Seam Fastball","4-Seam Fastball",93.7,-7.39305785123967,12.1738842975207,1932.91184573003,134.845730027548,20.6287283429032
" Julio Urias - 4-Seam Fastball","4-Seam Fastball",94.1,-3.69387096774194,17.3624340175953,2500.12463343108,152.242668621701,26.568805881308
" Tyler Alexander - 4-Seam Fastball","4-Seam Fastball",90.5,-7.07852459016394,16.4404918032787,2191.65983606557,145.856557377049,24.2172357576307
" Ben Bowden - 4-Seam Fastball","4-Seam Fastball",92.4,-10.4732075471698,17.028427672956,2409.30398322851,143.471698113208,26.074718433209
" Jake Brentz - 4-Seam Fastball","4-Seam Fastball",96.9,-9.5198751950078,14.5035257410296,2249.08268330733,138.04368174727,23.2103476089508
" Nestor Cortes - 4-Seam Fastball","4-Seam Fastball",90.7,-5.62601226993865,18.6169325153374,2223.65030674847,152.707055214724,24.516541419498
" Anthony Kay - 4-Seam Fastball","4-Seam Fastball",94.5,-5.81477572559367,15.2599472295515,2382.84696569921,142.90765171504,25.2153118063408
" Eric Lauer - 4-Seam Fastball","4-Seam Fastball",92.6,-10.2613885505481,17.1057734470158,2255.7868453106,142.37149817296,24.3605490854276
" Josh Rogers - 4-Seam Fastball","4-Seam Fastball",90.5,-11.529197080292,15.583795620438,2077.7700729927,137.087591240876,22.9587853369359
" Blake Taylor - 4-Seam Fastball","4-Seam Fastball",93.1,2.93977859778598,15.6507011070111,2319.4594095941,174.671586715867,24.9136349043405
" Gregory Soto - 4-Seam Fastball","4-Seam Fastball",98.3,-8.82216867469879,14.4361445783133,2349.85542168675,143.21686746988,23.9049381656841
" Steven Brault - 4-Seam Fastball","4-Seam Fastball",90.7,-11.1702512562814,12.4769849246231,2068.22110552764,125.115577889447,22.8028787820026
" Paul Fry - 4-Seam Fastball","4-Seam Fastball",92.8,-5.78197894736842,12.7836631578947,2328.72421052632,131.486315789474,25.0940108892922
" Alexander Wells - 4-Seam Fastball","4-Seam Fastball",88.5,-7.94381201044386,18.4129503916449,2147.02349869452,150.848563968668,24.2601525276217
" Darwinzon Hernandez - 4-Seam Fastball","4-Seam Fastball",94.8,-4.81419593345656,13.1378927911275,2319.07763401109,149.735674676525,24.4628442406233
" Jose Quijada - 4-Seam Fastball","4-Seam Fastball",93.6,-6.56131147540984,15.3626229508197,2262.34426229508,140.674863387978,24.1703446826398
" Genesis Cabrera - 4-Seam Fastball","4-Seam Fastball",97.6,-7.62295454545455,18.2825,2296.82575757576,150.229166666667,23.5330507948336
" Tyler Gilbert - 4-Seam Fastball","4-Seam Fastball",89.7,-8.1754054054054,15.8286486486486,2166.05405405405,144,24.1477597999337
" Lucas Gilbreath - 4-Seam Fastball","4-Seam Fastball",93.3,-0.211887201735358,15.1371800433839,2423.99349240781,171.815618221258,25.980637646386
" Sam Hentges - 4-Seam Fastball","4-Seam Fastball",94.6,-6.32137931034483,14.8793103448276,2157.62068965517,145.942528735632,22.8078297003718
" Brett Martin - 4-Seam Fastball","4-Seam Fastball",93.6,-5.81972850678733,15.0966515837104,2194.70588235294,148.579185520362,23.4477124183007
" Jordan Montgomery - 4-Seam Fastball","4-Seam Fastball",92.6,-7.42528846153846,16.6482692307692,2283.59615384615,144.920673076923,24.6608655922911
" Sean Newcomb - 4-Seam Fastball","4-Seam Fastball",95.6,-5.05922480620155,16.2102325581395,2294.89405684755,146.547803617571,24.0051679586563
" David Peterson - 4-Seam Fastball","4-Seam Fastball",92.7,-10.2931288343558,14.9105521472393,2068.27607361963,135.788343558282,22.3115002547965
" Tanner Scott - 4-Seam Fastball","4-Seam Fastball",96.8,-4.43027718550107,15.5797867803838,2582.39232409382,147.840085287846,26.6776066538617
" Justin Steele - 4-Seam Fastball","4-Seam Fastball",93.1,-2.03751724137931,15.3718620689655,2493.75402298851,154.56091954023,26.7857574971913
" Josh Taylor - 4-Seam Fastball","4-Seam Fastball",94.6,-3.73731958762887,15.9917525773196,2247.3676975945,149.917525773196,23.7565295728806
" Tim Hill - 4-Seam Fastball","4-Seam Fastball",92.1,-18.8970666666667,4.40933333333333,2256.91777777778,95.7311111111111,24.5050790203885
" Hyeon-Jong Yang - 4-Seam Fastball","4-Seam Fastball",89.9,-1.56974169741697,17.6705535055351,2167.85239852399,163.191881918819,24.1140422527696
" Jose Suarez - 4-Seam Fastball","4-Seam Fastball",92.9,-9.10788819875776,14.8410559006211,2190.41149068323,135.215838509317,23.5781645929303
" Kris Bubic - 4-Seam Fastball","4-Seam Fastball",90.9,-6.17432574430823,15.3858493870403,2072.82136602452,148.126970227671,22.8033153578055
" Kolby Allard - 4-Seam Fastball","4-Seam Fastball",91.5,-7.86585062240664,17.0024066390041,2122.49585062241,147.079875518672,23.1966759630864
" Logan Allen - 4-Seam Fastball","4-Seam Fastball",92.7,-6.915,15.4490217391304,1991.76086956522,142.720108695652,21.4860935228179
" Shane McClanahan - 4-Seam Fastball","4-Seam Fastball",96.4,-10.5184941176471,16.3224,2255.14352941176,144.471764705882,23.3936050768855
" Bailey Falter - 4-Seam Fastball","4-Seam Fastball",91.8,-7.35676300578035,17.5300578034682,1768.65028901734,173.436416184971,19.2663430176181
" Daniel Lynch - 4-Seam Fastball","4-Seam Fastball",93.8,-7.28591439688716,15.0765758754864,2111.55447470817,149.359922178988,22.5112417346287
" Patrick Sandoval - 4-Seam Fastball","4-Seam Fastball",93.3,-2.7476217765043,16.4661318051576,2080.13180515759,155.69340974212,22.2950890156227
" Framber Valdez - 4-Seam Fastball","4-Seam Fastball",92.1,-5.08555555555556,10.0555555555556,2183.81481481481,138.962962962963,23.7113443519524
" Anthony Misiewicz - 4-Seam Fastball","4-Seam Fastball",94.3,-8.57142857142857,16.040380952381,2216.30793650794,150.403174603175,23.5027352758
" Braxton Garrett - 4-Seam Fastball","4-Seam Fastball",90.3,-4.70541871921182,18.1666995073892,2187.039408867,157.266009852217,24.2197055245514
" Jesus Luzardo - 4-Seam Fastball","4-Seam Fastball",95.9,-12.8051522248244,15.4861826697892,2289.1662763466,133.531615925059,23.8703469900584
" Kyle Muller - 4-Seam Fastball","4-Seam Fastball",93.4,-6.49885714285714,15.1032857142857,2434.74642857143,140.625,26.067948914041
" Bruce Zimmermann - 4-Seam Fastball","4-Seam Fastball",91.4,-6.31438444924406,16.2248812095032,2324.84665226782,148.300215982721,25.4359589963656
" Keegan Akin - 4-Seam Fastball","4-Seam Fastball",92,-10.7451734390486,18.057443012884,2337.44598612488,142.608523290387,25.4070215883139
" Tarik Skubal - 4-Seam Fastball","4-Seam Fastball",94.3,-8.27284403669725,16.137247706422,2191.40642201835,144.534862385321,23.2386683140864
" Trevor Rogers - 4-Seam Fastball","4-Seam Fastball",94.5,-11.0679583666934,14.7960288230584,2375.24259407526,127.7806244996,25.1348422653467
" Sammy Long - 4-Seam Fastball","4-Seam Fastball",92.6,-7.0652427184466,17.926213592233,2103.74757281553,151.090614886731,22.7186562939043
" Zac Lowther - 4-Seam Fastball","4-Seam Fastball",90.7,-12.1366990291262,15.8904854368932,2206.21035598706,139.482200647249,24.324259713198
" Garrett Crochet - 4-Seam Fastball","4-Seam Fastball",96.7,-4.75281553398058,17.8079611650485,2331.35275080906,159.566343042071,24.1091287570741
" Ryan Weathers - 4-Seam Fastball","4-Seam Fastball",94,-11.5741379310345,14.103275862069,2058.08908045977,130.772988505747,21.8945646857422
" Alex Vesia - 4-Seam Fastball","4-Seam Fastball",93.8,-6.76167364016736,19.6807531380753,2364.58368200837,155.822175732218,25.208781258085
