"NamePitchConc","pitch_type_name","avg_speed","pfx_x","pfx_z","release_spin_rate","spin_axis","BauerUnits"
" NoA(C) Ramirez - Curveball","Curveball",76.7,-12.9949206349206,0.50984126984127,2565.54497354497,66.4497354497355,33.449087008409
" Scott Barlow - Curveball","Curveball",79.3,-14.049756097561,-10.5829268292683,2479.20731707317,52.4268292682927,31.2636483867991
" Chris Bassitt - Curveball","Curveball",71.7,-13.573935483871,-13.5081290322581,2328.98064516129,40.1870967741935,32.4822963062941
" Dylan Bundy - Curveball","Curveball",74,-9.16115942028986,-13.4997101449275,2441.17391304348,25.6618357487923,32.9888366627497
" Jharel Cotton - Curveball","Curveball",76.7,-3.33066666666667,-13.3466666666667,2546.62222222222,22.4888888888889,33.202375778647
" Zach Davies - Curveball","Curveball",74.3,-9.4443956043956,-9.93032967032967,2456.45604395604,43.4395604395604,33.061319568722
" Clay Holmes - Curveball","Curveball",82.7,-7.44953642384106,-13.5139072847682,2662.13245033113,37.8278145695364,32.1902351914284
" Adrian Houser - Curveball","Curveball",80,-5.40139941690962,-12.8763848396501,1854.39067055394,18.6793002915452,23.1798833819242
" Joe Musgrove - Curveball","Curveball",82.1,-11.0154154727794,-13.6786246418338,2808.20200573066,46.3610315186246,34.2046529321639
" Zach Thompson - Curveball","Curveball",77.2,-3.78831683168317,-9.76277227722772,2266.5396039604,25.2376237623762,29.3593212948238
" Spencer Turnbull - Curveball","Curveball",79.8,-11.9358620689655,-12.6186206896552,2621.79310344828,47.7068965517241,32.8545501685248
" Brandon Woodruff - Curveball","Curveball",83.8,-4.52460251046025,-12.297489539749,2644.01882845188,32.3012552301255,31.5515373323614
" Jake Faria - Curveball","Curveball",75.9,-5.96435643564356,-16.4637623762376,2292.28712871287,20.4356435643564,30.2014114454924
" Tyler Glasnow - Curveball","Curveball",83.5,-4.63213114754098,-17.5449180327869,2995.27868852459,30.2732240437158,35.8716010601747
" Erick Fedde - Curveball","Curveball",79.7,-14.3070212765957,-1.25382978723404,2281.65780141844,61.863475177305,28.6280778095162
" John Gant - Curveball","Curveball",74.7,-6.39163636363636,-14.0443636363636,2473,27.1636363636364,33.1057563587684
" Ryne Harper - Curveball","Curveball",71.5,-13.4718644067797,-7.72067796610169,2177.80790960452,52.6497175141243,30.4588518825807
" Seth Lugo - Curveball","Curveball",79.2,-12.0617307692308,-17.2840384615385,3261.19711538462,34.3125,41.1767312548563
" Chase De Jong - Curveball","Curveball",77.8,-7.96655737704918,-12.1285245901639,2635.0218579235,40.5245901639344,33.8691755517159
" Lucas Sims - Curveball","Curveball",82.9,-10.5771428571429,-2.78685714285714,3168.52380952381,62.1095238095238,38.221035096789
" Michael Wacha - Curveball","Curveball",76.2,-11.3711627906977,-8.76558139534884,2188.06201550388,37.4108527131783,28.7147246129118
" Tyler Duffey - Curveball","Curveball",82.3,-11.4965217391304,-13.0304347826087,2312.39130434783,39.7391304347826,28.0970996883089
" Drew Steckenrider - Curveball","Curveball",80.4,-0.579130434782609,-5.91847826086957,2154.85326086957,30.5597826086957,26.8016574735021
" Chris Stratton - Curveball","Curveball",80.2,-15.6320689655172,-8.8151724137931,3123.28735632184,49.5689655172414,38.9437326224668
" Austin Voth - Curveball","Curveball",78.6,-14.6249446494465,-10.6888560885609,2991.37269372694,57.5239852398524,38.0581767649738
" JosA(C) Ruiz - Curveball","Curveball",85.5,-2.59264,-5.6016,2395.61066666667,40.7893333333333,28.0188382066277
" Alex Reyes - Curveball","Curveball",79.4,-8.79885714285714,-19.6034285714286,2810.78095238095,26.9333333333333,35.4002638838911
" Michael Rucker - Curveball","Curveball",81.3,-15.510303030303,-8.45454545454546,2583.90909090909,41.1212121212121,31.7823996421782
" James Kaprielian - Curveball","Curveball",78,-6.80341463414634,-6.30292682926829,2442.93292682927,46.6646341463415,31.3196529080675
" Zach Eflin - Curveball","Curveball",77.6,-10.4784,-5.88548571428571,2252.22285714286,67.6228571428571,29.0234904270987
" Paul Blackburn - Curveball","Curveball",79,-7.01349397590361,-14.8843373493976,2583.69879518072,29.2650602409639,32.7050480402623
" Alec Mills - Curveball","Curveball",65.8,-12.5328712871287,-10.659801980198,2317.24752475248,42.4356435643564,35.2165277318005
" JosA(C) BerrA-os - Curveball","Curveball",82.9,-15.0397411003236,-3.52362459546926,2338.05825242718,42.2373247033441,28.203356482837
" Duane Underwood Jr. - Curveball","Curveball",80.6,-8.49051194539249,-11.0903754266212,2388.26279863481,43.0682593856655,29.6310520922433
" Tejay Antone - Curveball","Curveball",79.3,-18.4298901098901,-10.6107692307692,2997.31318681319,58.5824175824176,37.7971398084891
" Kyle Zimmer - Curveball","Curveball",77.8,-3.19326315789474,-13.6509473684211,1993.93684210526,17.7263157894737,25.629008253281
" Drew Smith - Curveball","Curveball",77.4,-14.4678260869565,-9.92869565217391,2723.80434782609,54.1739130434783,35.1912706437479
" Josh Sborz - Curveball","Curveball",83.3,-8.02689655172414,-12.1158620689655,1988.87356321839,14.9770114942529,23.8760331718894
" Josh Staumont - Curveball","Curveball",81.3,-9.67105263157895,-12.7888421052632,2732.68947368421,24.5815789473684,33.6124166504823
" Nabil Crismatt - Curveball","Curveball",71.5,-13.5931428571429,-13.8784761904762,2259.36507936508,36.3714285714286,31.5995115995116
" Antonio Senzatela - Curveball","Curveball",77.8,-6.59142857142857,-6.21514285714286,2158.35,62.2214285714286,27.7422879177378
" Chris Flexen - Curveball","Curveball",77.2,-7.86948837209302,-12.9639069767442,2707.67441860465,24.5418604651163,35.0735028316665
" Ashton Goudeau - Curveball","Curveball",76.6,-9.84065217391304,-12.1852173913043,2320.63043478261,37.5597826086956,30.2954364854126
" Keegan Thompson - Curveball","Curveball",82.5,-8.05027027027027,-12.4724324324324,2545.74774774775,39.8738738738739,30.8575484575485
" Wil Crowe - Curveball","Curveball",80.4,-4.92796460176991,-12.8994690265487,2440.03982300885,24.4823008849558,30.348754017523
" Pablo LA³pez - Curveball","Curveball",80.2,-12.55275,-5.493,2487.26875,53.2875,31.0133260598504
" Patrick Murphy - Curveball","Curveball",83,-9.234,-11.8305,2186.35,20.3375,26.3415662650602
" Bailey Ober - Curveball","Curveball",75,-10.3007692307692,-11.9438461538462,2302.04487179487,41.9807692307692,30.6939316239316
" Riley Smith - Curveball","Curveball",79.3,-7.32208695652174,-10.4180869565217,2366.0347826087,46.7217391304348,29.8365041943089
" Lou Trivino - Curveball","Curveball",77.8,-13.2958208955224,-7.83850746268657,2382.32089552239,51.1417910447761,30.6210912020873
" Jonathan LoA!isiga - Curveball","Curveball",86.7,-11.9140611353712,2.04733624454148,2645.86899563319,60.5414847161572,30.5175201341775
" Freddy Peralta - Curveball","Curveball",76.8,-8.39548117154812,-5.46677824267782,2214.24686192469,55.9874476987448,28.8313393479777
" Justin Dunn - Curveball","Curveball",80.2,-16.5862365591398,-0.0270967741935484,2502.14336917563,59.4874551971326,31.1987951268781
" Chad Green - Curveball","Curveball",85,-7.89720524017467,-2.87737991266376,2579.74454148472,46.703056768559,30.3499357821731
" Griffin Jax - Curveball","Curveball",79.9,-5.94503816793893,-13.2100763358779,2721.36641221374,31.793893129771,34.0596547210731
" J.C. MejA-a - Curveball","Curveball",80.3,-12.976875,-11.315625,2512.25,43,31.285803237858
" Bryan Abreu - Curveball","Curveball",86.5,-7.48561983471074,-10.0423140495868,2787.09917355372,24.5867768595041,32.2207996942626
" Michael King - Curveball","Curveball",79.7,-17.6621359223301,1.78252427184466,2672.81553398058,63.8446601941748,33.5359540022658
" Aaron Civale - Curveball","Curveball",77,-9.21811074918567,-15.6132899022801,2822.02931596091,34.8241042345277,36.6497313761157
" Marcos DiplA!n - Curveball","Curveball",81,-7.3536690647482,-7.54877697841727,2750.48920863309,45.3093525179856,33.9566568967049
" Brandon Bielak - Curveball","Curveball",80.3,-6.61655172413793,-16.0993103448276,2498.03448275862,26.3333333333333,31.1087731352257
" Griffin Canning - Curveball","Curveball",81.9,-7.57220338983051,-5.78949152542373,2325.06779661017,52.8559322033898,28.3891061857164
" Jeff Hoffman - Curveball","Curveball",77.5,-9.26553191489362,-13.3923404255319,2487.12765957447,29.7304964539007,32.0919698009609
" Mitch Keller - Curveball","Curveball",78.5,-9.54133333333333,-14.5226666666667,2617.75925925926,28.7074074074074,33.347251710309
" Touki Toussaint - Curveball","Curveball",76.2,-10.5562331838565,-12.180269058296,2347.75784753363,42.4439461883408,30.8104704400739
" Spenser Watkins - Curveball","Curveball",79.1,-0.466329113924051,-7.99518987341772,2327.12658227848,30.7658227848101,29.4200579301957
" Jacob Webb - Curveball","Curveball",81.2,-5.96603773584906,-12.6769811320755,2599.20754716981,32.3018867924528,32.0099451621898
" Vladimir Gutierrez - Curveball","Curveball",77.7,-14.9732926829268,-7.32658536585366,2570.35975609756,42.2865853658537,33.0805631415387
